心形脸的男生适合什么发型？	心形脸的女生适合什么发型	0
这张内涵图是什么意思？	这内涵图什么意思	1
战地之王图标怎么点亮？	战地之王的图标怎么点亮？	1
怎么提高身体柔韧性和协调性？	如何提高腿速和身体的协调性？	0
父亲节礼物	母亲节礼物	0
好看的动漫头像(男)	女生头像。长发(及腰)，唯美	0
什么东西最好吃	什么东西最好吃啊？	1
怎么操作现货原油？	现货原油怎么操作？	1
豆花文救赎+背叛替身玩偶	豆花文救赎背叛替身玩偶	1
很抱歉，小二不明白您的意思。	您好，很抱歉的，小二这边不是很明白您的意思哦，麻烦您详细描述一下的	1
大家都是怎样追女孩的？	追女孩该怎么追？	1
怎样去除伤疤	怎么去除伤疤	1
人们比喻环卫工人什么	环卫工人比喻什么	1
求此女姓名资料！	求此女姓名和资料	1
在那里可以下载到爱在旅途	大主宰全集在那里可以下载到呢	0
怎样可以让星探发现	怎么样才能被星探发现	1
湖南卫视现在热播的电视剧是什么,	湖南卫视现在在热播什么电视剧	1
甸的读音组词	第一声的兴组词	0
乳腺增生吃什么药_百度拇指医生	乳腺增生吃什么药最好	1
传奇外挂收费哪个好	传奇外挂收费版哪个好	1
虎妈妈，虎爸爸生个马宝宝好吗	虎妈妈猴爸爸生个属什么的宝宝好	0
陈晓和赵丽颖是情侣吗	陈晓和赵丽颖是情侣么？	1
怎么找在家干的手工活	请问谁做过网上兼职？	0
这种情况真的很抱歉呢。	很抱歉，没有这样的情况。	0
女属虎的和男属牛的配吗	女属龙男属兔好吗	0
这个大胖子是谁？	胖子是谁？	0
一什么事情	什么事情。	1
邮件稍后发送，对话结束后您会收到，您收到邮件按照提示操作一下	邮件稍后发送，对话结束后您会收到，您收到邮件后按照提示操作上传	1
很高兴认识你	大家好！很高兴认识大家！	0
梦见捡到手机是什么意思	梦见手机掉了，什么意思	0
一部关于恐龙的电影	一部有关于恐龙的电影	1
我的魔域怎么进不去啊？	魔域怎么进不去了啊	1
我手机无线网打不开怎么回事	我的手机无线网打不开了怎么回事	1
苹果手机越狱事什么意思	说苹果手机越狱是什么意思	1
年是什么单位	牛的单位是什么	0
赛尔号白虎咋打	赛尔号白虎怎么打	1
长城汽车哈弗H6	长城哈弗M4	0
猕猴桃哪个品种好	猕猴桃品种哪个好	1
我玩地铁跑酷怎么还要钱了	生死狙击雷霆之怒可以捡别人的吗	0
农历10月12日是什么星座？	农历10月23是什么星座	0
武汉有那些美甲学校？	山东蓝翔挖掘机学校学的会吗	0
省略号的意思是什么	发省略号什么意思	1
这个狗狗是什么品种啊	我的狗狗是什么品种？	1
这个是哪个动画片里的人物	这个是哪个动画片的人物啊	1
明天股市会如何？	明天股市会怎样？	0
我提的问题在哪里看答案	哪里能买到沪教七年级下册数学书	0
这是哪部动画里的	这是哪部动画？	1
自己在家怎么灌肠	自己在家怎么灌肠？	1
侠盗飞车圣安地列斯怎么联机玩？	侠盗飞车罪恶都市联机的怎么玩？	0
梨花什么颜色？	梨花有什么颜色	1
我喜欢的人不理我了我该怎么办？	我喜欢的人不理我怎么办	1
洛克王国求雪影	求洛克雪影娃娃的蛋，很急的啊	0
时空猎人多酷怎么改密码	时空猎人多酷怎么密码	1
仁显王后的男人	仁显王后的男人里的歌	1
为什么淘宝网登陆不了	今天淘宝网怎么登陆不了	1
如何清理狗毛	狗毛怎么清理	1
为什么要下雨蚂蚁就搬家？	过年了为什么反而不放假了	0
灵猫电商好不好？	灵猫电商好不好啊？	1
广州电子厂有哪些	广州哪电子厂多啊	0
请问这个是什么字体	请问大家这个是什么字体啊？	1
怎样做网站友情链接	怎样可以跟别的网站做友情链接？	1
董卿什么时候回国	神武帮派药什么时候刷	0
冻螃蟹怎么做好吃	螃蟹怎么做好吃	0
男人喜欢女人在床上怎么样	男人喜欢女人床上怎么样	1
猪腰子怎么炒才好吃？	羊腰子怎么做好吃	0
男生怎么追自己喜欢的女孩子	追比自己大的女生要怎么对待？	0
这是哪个国家的货币啊？	各位这是哪个国家的货币啊	1
什么止纸尿裤好	纸尿裤什么好？	1
最可爱的宠物是什么	什么宠物最可爱	1
踏步机什么牌子好？	什么牌子的踏步机好	1
什么颜色可以让头发看起来柔顺有光泽	用什么涂头发,可使头发柔顺又有光泽	0
幸福的生活是什么样的?	什么样的生活是幸福的生活	1
文章和姚笛演过什么电视剧	文章，姚笛分别演过什么电影电视剧。	0
南京有没有小米手机专卖店	菱湖有没有小米手机专卖店	0
今年有什么好看的电视剧？	今年有什么好看的电视剧呀？	1
金立手机怎么截图？	手机美图秀秀怎么抠图	0
哪里买机票最便宜	哪里买机票便宜	1
两个人在一起最重要的是什么	两人在一起最重要的是什么	1
爱与喜欢的区别是什么？	喜欢与爱的区别是什么？	1
驾驶证扣分怎么扣的	怎样查驾驶证扣分	1
老婆爱上了别人该怎么办	爱上别人老婆怎么办	0
网上订票怎么取票啊	网上订票怎么取票？	1
美国手机上网流量贵不贵？	什么手机好用不贵	0
穿越火线活动	穿越火线新活动	1
这狗的品种？	这狗啥品种	1
空调那个牌子好	空调哪个牌子的好	1
怎么样才能被星探发现	怎么样才能被星探发现？	1
怎么申请开淘宝店铺？	怎么申请淘宝店铺	1
五笔输入法哪个最好用？	哪个五笔拼音输入法最好用？	1
吃什么东西能拉肚子	吃什么东西能拉肚子？	1
声卡是什么？	声卡是什么	1
打豆豆是什么意思啊？	打豆豆是什么意思啊	1
一个人长寿的秘诀是什么	人的长寿秘诀是什么？	1
淘宝购物需要注意什么	在淘宝网上购物应该注意什么	1
如何使鼻子变高	鼻子如何变高	1
组词里没做的，拜托了	骋的组词，拜托！	0
如何泡铁观音？	铁观音怎么泡	1
感谢您的耐心等待，请问银行卡有扣款成功吗？	感谢您的耐心等待，请问您的银行卡有扣款成功吗？	1
慧后面跟什么字好听	诗后面配什么字好听	0
广东话我喜欢你怎么说	广东话我好喜欢你怎么说	1
一个人怎么做仰卧起坐	一个人怎么做仰卧起坐？	1
怎么加入微信群	如何加入微信群	1
电视剧千山暮雪有没有第二部	千山暮雪电视剧第一部哪年放的	0
儿童火车票怎么买？	火车票儿童的怎么买	1
龙门石窟在哪里	龙门石窟在哪里呢？	1
马化腾的女儿叫什么名字	我的女儿叫什么名字最好	0
怎么制作盐敷	怎么制作猫爬架	0
妈妈生日送什么礼物好？	妈妈50岁生日送什么礼物好	0
手机短信功能删除后怎么恢复	手机短信被删除后该怎么恢复	1
什么星座的人最善良	什么星座的人最善良？	1
习惯一个人！我该怎么办！	我习惯了一个人	1
热情的什么	什么的热情？	0
我姓什么的图片	我姓陈图片	0
天天飞车什么车最好	天天飞车买什么车最好？	1
怎么更改微信绑定的银行卡	微信如何绑定银行卡	0
这个世界上谁最帅？	世界上谁最帅？	1
为什么男人比女人寿命短呢?	男人的寿命为什么比女人短	1
这个图片怎么搜索	如何按图片搜索	1
代表什么生肖	谁敢惹我代表什么生肖	0
中国最大的房地产公司	万科是中国最大的房地产集团？	0
泡泡战士怎么卡海盗	逆战怎么卡镰刀	0
孕妇能喝绿豆汤吗？	孕妇可以喝绿豆汤吗？	1
求周星驰的一部电影！	求一部周星驰的电影	1
世界上最可爱的动物是什么	世界上什么动物最可爱？	1
求催眠小说，	求催眠类小说	1
这种头发怎么扎	这种头发怎么扎？	1
什么是奇葩？这是什么意思？	奇葩什么意思	0
为什么女人比男人更容易出轨？	为什么女人那么容易出轨	0
求【全职猎人】漫画	求《全职猎人》同人漫画	1
怖客小说的问题	关于【听网】听小说的问题	0
哪个牌子的肉松饼好吃呢？	肉松饼哪个牌子的好吃	1
您好，您是操作什么业务呢(*^__^*)	请问您的招财宝的产品是借款类、保险类还是基金类的呢?(*^__^*)	0
什么牌子的薯片好吃	什么牌子的枣好吃	0
网游之天什么修罗	求网游之天谴修罗	1
这是哪部动漫？	这是哪部动漫女的	0
如何申请微信公众号	微信怎么申请公众号	1
混沌与秩序之英雄战歌	混沌与秩序之英雄战歌号	1
网上哪里可以充值游戏点卡?	游戏点卡充值到哪里好	1
我吊你个嗨广东话什么意思	广东话吹啊是什么意思	0
关于基金问题	基金定投的问题	1
他是用什么美化软件？	什么美化软件好	1
怎样可以让头发快速长长？	有什么方法可以让头发快速长长	1
股票走势如何	怎么看股票走势图？	0
天气预报软件哪个好	天气预报软件哪个准	1
好看的情侣头像	好看的情侣头像。	1
找一本主角姓秦的小说	找一本主人公姓华的网游小说	0
图片中的女明星是谁?	图片中女明星是谁	1
形容挣了很多钱的成语	形容车很多的成语。	0
神雕侠侣的礼包在那里领	你们都在哪里领神雕侠侣的礼包？	1
俞伯牙与钟子期	什么样的俞伯牙和钟子期	0
什么牌子的补水面膜好	什么牌子面膜补水好	1
怎么下载万能钥匙	万能钥匙怎么下载	1
哪个网站下载免费的有声小说最好	哪个网站的小说最好下载？	0
我的过年工资该怎么算？	2013年过年期间工资该怎么算	0
用什么蒸包子	什么是包子文	0
怎样鉴定玉的真假？	怎样可以鉴定玉的真假？	1
我国最大的淡水湖是：	我国最大的淡水湖是-	1
手机qq怎么取消会员自动续费	怎么取消迅雷会员支付宝自动续费啊？	0
怎么才能找到鸡？	怎么找到你、、、、	0
现在中国最有钱是谁	中国现在谁最有钱	1
现在什么电视剧	现在什么电影嗨	0
天天爱消除怎么刷高分	天天爱消除如何拿高分	1
这配置能玩荣誉勋章战士吗？	我的配置能玩荣誉勋章战士吗？	1
冰糖雪梨怎么做？	冰糖雪梨怎么做	1
数学手抄报怎样写？	怎样做数学手抄报呢？	1
网上兼职刷钻是真的吗	网上兼职是真的吗？	0
美的空调售后怎么样	美的空调售后怎样？	1
什么馅的饺子最好吃？	包什么馅的饺子好吃	1
求：另一张情侣头像	情侣头像求另一张	1
你们最讨厌什么星座的人	天蝎座最讨厌什么星座	0
支付宝可以买充值卡吗	充值卡可以充支付宝吗	0
怎样把照片传到网上	怎么把自己拍的照片传到网上呢	1
在计算机里@是什么意思	M在计算机里是什么意思。	0
天天飞车怎么跑上亿	天天飞车怎么开外	0
死得其所的其是什么意思？	死得其所是什么意思？	0
什么菜可以降血压？	吃什么降血压？	0
问一个老电影的名字	有一个小游戏，名字忘了	0
肾阴虚有什么表现，怎么治疗	肾阴虚什么症状，吃什么食物可以治疗	1
地球最大的陆地动物是什么	地球陆地上什么动物最大?	1
有免费阅读的小说吗	有什么阅读软件可以免费看小说	0
女人一生睡多少男人才够本	男人一生应该睡多少女人	0
有没有什么好看的搞笑电视剧？	有没有什么好看的搞笑的电视剧	1
来自星星的你国语版	来自星星的你有国语版吗	1
腾讯世界OL加速版手机下载地址是什么？	求腾讯版世界ol，手机版的，要百度云。	0
越南女孩好吗	找越南女孩…哪找。	0
百度贴吧怎么加好友？	百度云如何加好友	0
寻一对情侣网名	情侣网名带珂和崇的一对	0
哪个网站可以下载图片？	什么网站能下载图片的，	1
求三国志11水浒武将头像包。要36个的。	求一款三国志11好玩平衡的MOD，水浒就不必了！	0
长江后浪推前浪，下一句是什么？	长江后浪推前浪下一句什么？	1
麻烦您输入一下您的营业执照的号码的，辛苦您了。	麻烦您输入下您的新的营业执照号码的，辛苦您了	0
这里是不显示的	这个有显示的	0
身份验证失败，为了确保账户信息安全，请账户持有人来电	我们需要联系账户身份信息本人的，请问账户身份信息本人姓名和电话是什么？	0
我的世界怎么看版本？	我的世界那个版本有狼人	0
怎么补女人阳气	女人补阳气，怎么补	1
现在什么电视剧好看呢	现在什么电视剧好看！	1
如何下载种子到百度云？	在百度云上怎么看bt种子视频	0
山西的简称是啥	山西的简称是什么	1
有关星星的成语	有关新星星的成语	0
好马吃回头草吗？	好马该不该吃回头草？	0
图片搜索工具	百度怎么搜索图片	0
豆角怎么样做最好吃？	豆角怎么做最好吃	1
如何让图片传到网上	如何将图片传到网上	1
好的，请您提供一下您的支付宝账户，我这边查询一下。	目前核实您的支付宝账户状态正常，请提供一下淘宝昵称方便查询，辛苦您了。	0
奇瑞车怎么样啊	奇瑞车怎么样	1
秦时明月之荆轲外传在哪买？	在哪里可以看《秦时明月-荆轲外传》	0
